Lap,Distance_km,Speed_kmh,Temperature_C,Pressure_PSI,Turning_Radius_m,Front_Left_Damage_%,Front_Right_Damage_%,Rear_Left_Damage_%,Rear_Right_Damage_%,Front_Left_Change,Front_Right_Change,Rear_Left_Change,Rear_Right_Change
398,5,187.31098140293858,93.93843836392983,21.1336962270447,36.70775211743941,50.761991595888254,36.00953256248454,63.50873841210961,77.55518020326832,0,0,0,1
398,6,230.90762508816516,104.46412551619792,22.61412320848834,33.229947088666485,87.74602607380018,3.5039802801480557,94.41281808932442,58.858916671575265,1,0,1,0
398,7,190.98070214915626,95.08483355716086,22.262669331307645,34.71116741564225,91.0201000068541,7.843351705832657,89.88691077764555,65.61915427257757,1,0,1,0
398,8,215.15929948878036,90.27198849604902,21.272231811127835,40.40662994785139,62.68847111704022,5.561603393868408,22.0750781354073,54.77967460486667,0,0,0,0
399,1,314.01077725316895,102.40031652962126,21.964208520531542,40.362269709155015,53.59088138869035,65.75386857815224,6.951184874035987,69.53632078822774,0,0,0,0
399,2,291.33090980168276,92.84324009490912,21.538255541483252,45.96978734454004,35.68505266476085,84.43616868530161,26.827175253620304,36.83048135831142,0,1,0,0
399,3,261.6280194062679,98.14233821680898,21.56298615525591,45.77647586493386,83.65802985853328,19.813413053869244,50.84607638394698,75.12712865595941,1,0,0,1
399,4,233.56784357438235,90.28598380130249,21.486214276641654,45.166319698836645,53.35702697241517,46.67075001851704,94.53556927972696,16.91026429795427,0,0,1,0
399,5,278.8936349290034,101.48317939272525,22.764907343693036,40.56237211657489,4.295175694892272,60.38933379793382,9.27018822911979,86.214034585817,0,0,0,1
399,6,215.66872277625686,97.37215784591189,21.654946406377334,31.679554383203495,7.417647538300209,95.97027557081394,69.25157128728692,72.02602155584624,0,1,0,0
399,7,259.8110300730576,88.9963283657956,22.75563430926126,45.13128424810059,59.31177636990632,53.16958694072782,69.0556229111299,54.34590629786547,0,0,0,0
399,8,222.35727600909746,90.75908234970184,21.116560945789548,47.6517558691298,62.30827128022335,3.4612699543505543,66.38569899371063,39.825411715853654,0,0,0,0
400,1,251.99247664993624,89.31958153049817,21.254087896481806,32.17471397288114,91.78300288440605,88.78687283175464,28.040072396299497,70.57185856166231,1,1,0,0
400,2,319.4191945145906,87.54920301524068,21.09222522606694,36.99781269257679,29.201566740066166,82.19948552082354,30.89465639130814,17.335814489284694,0,1,0,0
400,3,208.82504113988247,104.24121157101666,22.65339335000732,44.13325803494507,86.30431722342017,4.954632508251766,69.66120039144695,81.69143412207657,1,0,0,1
400,4,269.02366150548687,94.36898339668807,22.4932480705434,36.2235471063617,45.205025320363326,81.43114097867293,43.34984185989603,47.6643402979814,0,1,0,0
400,5,226.37987806948286,89.17386612638794,21.09678340605448,47.43486328303822,2.255741319252069,22.20824326130918,20.82771496451816,23.29422760842136,0,0,0,0
400,6,248.28561929993742,96.81225713050257,21.240847809461343,49.950176950069974,82.70653072335423,46.49254778464963,77.2574856265725,77.85505483157368,1,0,1,1
400,7,221.42753218871408,98.44338442955033,22.048148343239127,47.26393603003218,32.20738470281371,34.2064698690065,80.51419353409592,34.42702509403544,0,0,1,0
400,8,245.82087179720307,86.42631308264914,21.571459658696615,30.570902070364376,64.18044945468074,66.18870920248737,81.27867359148327,79.52831949615287,0,0,1,1
401,1,251.29525806985885,102.4628846983465,21.2079064052443,30.30901043783151,42.84505221300117,31.005740059006627,41.39883654540798,7.474646143340779,0,0,0,0
401,2,213.8576085868171,101.08845059766718,21.636632237373163,44.48598769109924,92.82670740447479,98.88805264903621,60.19057416647436,99.91066469743144,1,1,0,1
401,3,198.93083186816958,90.98952651792807,22.00900698534439,39.12629363005014,4.825201905939491,0.006074584279602835,25.894490108774647,27.996124619716223,0,0,0,0
401,4,258.0330169594351,93.6269011254284,21.73082770246545,34.017533411522066,62.540809027258135,43.53918262408503,44.10420222082876,14.461756353441046,0,0,0,0
401,5,217.71325036246932,104.31575763509554,22.721328209772032,42.26334607879662,99.30177202431192,46.91317284603353,86.44586373753783,11.150242293531665,1,0,1,0
401,6,210.93246908003456,87.2841625384379,22.765371895802048,33.79406296137127,27.33143610053871,7.273738334106572,52.40602980029898,32.204560412468695,0,0,0,0
401,7,289.93547039364313,90.56384964822277,21.921504107373543,30.05141916369343,95.24198866950503,76.91571514698116,55.50386023514925,7.631450126915274,1,1,0,0
401,8,239.3082084369613,94.77219482954575,22.97221502793893,37.70888988445083,76.96582241825924,91.65948406677549,53.3826526164854,12.180715909029017,1,1,0,0
402,1,308.1323798012455,101.88451156662839,21.73630068548448,30.237819920588652,4.57844315878676,21.309816738072385,91.8632621198809,26.865399398615896,0,0,1,0
402,2,181.94927203671767,99.187512159991,22.931975946784995,39.75286959551223,83.7034859911212,35.21177856094655,40.0710794464516,35.43338807754856,1,0,0,0
402,3,277.43678880561913,95.51887503710935,21.646478306385905,38.17527959321932,42.19994020258473,8.370420252300992,42.87861382118025,43.845111817723584,0,0,0,0
402,4,260.5554107403793,95.03898328257655,22.016351644481922,38.74747828739338,91.70441234955878,68.09370076652066,13.196693562833861,84.24741710451447,1,0,0,1
402,5,208.15795385820974,93.93376491097654,21.29731671644403,49.292809173326276,51.01573049206638,66.17960274324335,13.941523086054941,55.82364798955469,0,0,0,0
402,6,187.36002277865555,91.05962375013617,21.145715809664505,38.281299261049,42.471374440781354,83.35217851304178,31.39354497854806,8.342057932751946,0,1,0,0
402,7,245.42956600103133,92.67951791349545,21.584684548206706,49.06555908274542,32.79035812869912,61.34370564071572,62.031411598897854,16.101674308833157,0,0,0,0
402,8,272.1990668737597,90.91677122389558,21.85522639149172,42.08758114390643,91.93288410357158,31.730817627651675,57.406921011311404,82.73075038704569,1,0,0,1
403,1,297.9047210350025,103.39418469818266,22.942161827271555,43.776734057661,7.830029788434323,54.425920622704304,66.02621147010555,3.443316454515888,0,0,0,0
403,2,305.59759009212917,97.86596911548267,21.24721178471275,44.38483632559248,22.951869453795293,77.08860880539574,31.66041973889446,92.07418778042866,0,1,0,1
403,3,301.85128001822113,85.5487601710009,21.642605063991425,44.44321900200871,24.215584964849235,34.88848138020039,65.47199906388305,7.83116087140745,0,0,0,0
403,4,247.39860123120297,101.92234184344244,21.851786536658683,30.1665554519494,73.71234303358273,42.98468582351932,85.82263684761406,38.846354919225526,0,0,1,0
403,5,253.23454221270214,100.05349873763443,21.875124188898376,41.709558882950475,4.9888993024904345,96.52394793311245,90.74812146359945,8.972319989732902,0,1,1,0
403,6,212.40251036194059,87.8228370187059,21.82226303786943,48.919802448904406,64.17374258436507,74.38221124611373,19.71373815945171,55.11869304375864,0,0,0,0
403,7,186.760781322658,96.26325724991635,21.01519681702183,31.906628633956107,62.68514982761461,11.745013942339988,67.37364899697735,20.795139186857213,0,0,0,0
403,8,261.06852369197634,97.83072893716415,21.151891426804465,41.561017835590825,24.232722797867446,77.80621698001761,20.79076963179022,20.70037558434089,0,1,0,0
404,1,192.26716734197367,87.4132745993075,21.102999633033214,34.52657162901612,23.30359613903027,7.248475343661232,78.56122608106959,6.846716727970426,0,0,1,0
404,2,257.8333829853108,91.41568711954689,21.77247049615064,37.72236651474568,45.86206831649635,69.41232668104462,43.56671930819854,9.18300210135915,0,0,0,0
404,3,246.3615538619279,102.8161551667531,22.99273845099586,46.846243612080784,77.12681258066183,67.14771082982834,16.946298867766274,82.28701704885373,1,0,0,1
404,4,299.45572157543546,100.74024484430333,22.937540703859984,31.328034499134244,62.23697491647597,91.641576755882,61.50349525790567,33.84342099670018,0,1,0,0
404,5,264.40765468327794,99.32668334779648,21.733781774994807,41.026197395486875,93.49729316903547,79.0215165357888,77.69373255604525,97.28735468588077,1,1,1,1
404,6,256.9086892678978,97.92995797614371,21.926197692469398,41.779567879216124,11.182123663105493,90.57049796738717,38.51044163619868,42.089027501504304,0,1,0,0
404,7,292.2218599661781,98.69301776117716,21.75948097010097,42.61762898429011,42.57369071816267,6.45810426797363,77.11307484946266,76.7976847199665,0,0,1,1
404,8,216.8989699893832,86.78076340418656,22.085663697256223,34.64879916278986,65.58498103456512,43.94452148169125,19.979726118469564,1.4219867091826988,0,0,0,0
405,1,213.61547674124273,102.90633514268187,21.68617417111277,49.45927311434271,54.08214027413351,58.67255667040452,57.544770139452936,52.234929604902334,0,0,0,0
405,2,272.8095533524741,87.73521666324781,21.481907090637964,30.584681765514137,70.38961522907012,37.844183033106745,50.01554164145055,37.24639386467329,0,0,0,0
405,3,275.03476151518976,103.36505967168026,22.097450513110694,31.69867187836416,41.19956168337444,78.75443220408452,21.143543810260834,22.14514437774747,0,1,0,0
405,4,301.2795375258753,103.0565941219948,22.49282475448314,34.858204064795515,55.16105870695325,24.69250848626582,74.56905533829018,17.927084274048067,0,0,0,0
405,5,217.5716047865127,94.9538373411431,21.698974029167356,37.74877409171743,79.99262486873944,78.67665891267205,81.70845792450253,89.58778618250365,1,1,1,1
405,6,213.3008207190804,98.77954179980466,21.772782669155863,42.864702890937345,73.10279073692672,34.907613169506455,51.36620819801887,16.419353169062422,0,0,0,0
405,7,277.7485353616472,91.5980250921639,21.625521554568255,48.80070583888077,31.96842721713543,94.62957766047131,22.617195492025953,13.58458096530093,0,1,0,0
405,8,195.07752873899432,103.41193064235961,21.704101987697104,37.77874652056987,73.1409486697477,0.3157539827331579,72.15316158632014,17.16370218202905,0,0,0,0
406,1,217.17172875116407,98.02417755646567,21.911142725193827,32.01802882016115,6.536807968209146,25.804955064711997,84.38369513738881,77.61008839757942,0,0,1,1
406,2,219.83527307955882,91.20510301420528,22.36978715641637,46.71630603424548,45.53243977453765,38.98399408770398,27.550926074244707,17.57433256830916,0,0,0,0
406,3,247.39898485747227,97.57112047310473,22.361786745522455,45.32749215529762,35.13533281627406,79.8587673217631,94.08967366660889,2.3042014933588484,0,1,1,0
406,4,308.1108115332491,98.06304584373524,21.422502858626338,31.242129140009816,58.024787062039266,51.624558765639705,56.679220919869756,83.36154432876162,0,0,0,1
406,5,273.76208220579315,101.98719322463462,22.64242457241326,39.532424195318036,17.421896008104156,93.90353475129261,35.047132394701194,78.75709322004604,0,1,0,1
406,6,223.5495047110658,88.89565754262452,21.88783456398109,41.40349096115403,21.451190081305494,69.18470863146517,87.22008248581781,24.637995542791145,0,0,1,0
406,7,294.79866067674925,104.52898779627863,21.69674750514785,40.4459251174054,73.19377901846535,58.32976422430214,35.68871947047809,38.0533689256344,0,0,0,0
406,8,214.72716951335093,97.06747629239946,21.38991791624355,42.75023310837451,53.127929500976144,42.23800921348514,82.8823071401584,32.836264310497086,0,0,1,0
407,1,268.58277878259725,101.35217142074174,21.21417908993782,34.758539643451144,28.801469661505664,63.32091221861671,2.2612860434108595,18.27952133062074,0,0,0,0
407,2,188.85379602923985,101.60296073976258,22.930675598910717,37.18782204947288,16.04508249339044,62.86239815913035,26.28171968218298,96.69843005089422,0,0,0,1
407,3,271.84730327404077,85.42683110098946,21.466118894803422,47.19426906386605,81.11266562293605,28.08361930626715,94.72995207923542,99.94713158113856,1,0,1,1
407,4,217.24697357660986,92.38768076050599,21.887578349605437,41.59364601349175,23.435350043673818,41.06085257487129,79.75996140653311,46.40658327167079,0,0,1,0
407,5,183.97118781297598,100.64631560459462,22.309538217950788,33.32290839013369,38.295221160580596,32.801267834451195,21.112168694251267,43.58021675801786,0,0,0,0
407,6,180.44477451851586,101.79268221661657,22.53025218061507,47.30511166366982,2.999823345366426,15.506738785913566,40.30023000438951,33.56043192776704,0,0,0,0
407,7,304.7815038126478,104.55485559052028,22.499702993257298,48.6652996209278,36.52941341998225,62.369766064382915,80.98562574084092,4.2843547412931615,0,0,1,0
407,8,271.98913157842725,95.17946696647445,22.75976089823193,38.46377429047916,34.172621283670146,76.71829743616895,84.94445409779952,63.77448197710618,0,1,1,0
408,1,246.90096820509382,92.64985939548416,21.48427571094005,47.16051784394054,19.442221866129305,37.50493468707682,29.485287546134597,39.91498222639671,0,0,0,0
408,2,210.39910233875082,102.35230395760155,22.134817959459912,38.04600889353837,99.5338818024356,37.86921551694091,49.61823745213509,84.68082400580847,1,0,0,1
408,3,198.74784294312667,95.00509236908304,22.215550143085373,32.571215595901094,53.10641650879743,32.73348158058129,96.40213588156176,47.36198152085971,0,0,1,0
408,4,187.17879785003595,87.88104512414608,22.100220823118278,41.25330571666191,45.38449338696311,62.673205059852876,75.70990441277127,64.80069343506209,0,0,1,0
408,5,249.6657840266352,91.00065149558529,22.94561634103534,44.5541924623478,67.8839718847478,60.201579648304694,26.17079749380902,72.59659587034064,0,0,0,0
408,6,252.92815796980318,103.35572112556363,22.0901835738031,47.96449635725729,54.58810527225984,37.85322425827176,80.14191024824247,25.755191838995128,0,0,1,0
408,7,313.3803137666565,93.28242374862376,21.22614604960214,41.156963634141924,47.08407293966901,69.157693039352,13.83234721515062,73.81642496891516,0,0,0,0
408,8,276.3070054462032,98.92590376709894,22.841308791702986,39.49367656139073,80.49171520010648,73.32899140323293,15.731155816707954,58.79562061803079,1,0,0,0
409,1,199.1990627305849,104.827192571508,21.889561319182377,33.197034080375055,7.76680315655539,29.620583311936098,80.89567199955837,93.21265133743772,0,0,1,1
409,2,219.38288258426766,93.1572151578988,22.23150416507583,36.25675153884424,17.544433778300693,68.82906081893691,7.064355376409381,68.14402345710067,0,0,0,0
409,3,278.91749394827764,89.58622719424037,21.972670605641945,47.51483596559414,5.482594958150344,73.63954053960208,45.27898435355525,89.44998222357705,0,0,0,1
409,4,196.38390849131972,93.91555020898811,21.154723049861904,44.54793193661364,78.65583494640707,96.19607214087037,24.59307601129591,1.3793889597477738,1,1,0,0
409,5,308.47037549472805,85.54377998674457,21.490897376015905,31.97616340650314,78.06013164918116,42.144938230464334,33.604030093017535,25.464088303931863,1,0,0,0
409,6,195.82574196882965,92.61652839853514,21.034026600305275,43.444477112988935,72.8641955038037,58.58171095004676,13.791096830811389,80.76880481552331,0,0,0,1
409,7,183.87416461025012,89.22690921673737,21.694094735927187,33.825994410998426,30.042930304984395,65.32949072395566,28.172573731698403,39.93873846370858,0,0,0,0
409,8,206.37562398865256,103.49900636019666,22.344372219945342,47.35557416241031,65.47794497398651,56.9102065774021,83.70757275332407,13.614900779241811,0,0,1,0
410,1,234.4700571651092,91.61801834686099,22.504430094474596,43.296379995018924,42.14750085083702,71.90998712072442,56.666490448926574,37.533295896429664,0,0,0,0
410,2,250.93479927738048,101.05665767816738,22.119941303343996,38.82272108508633,74.71814447319743,8.2301964427967,82.15281064417567,72.79087096194804,0,0,1,0
410,3,316.28092673550583,90.03445964483046,21.665410978168165,38.6306129074162,52.07912294326748,67.52261256330658,39.61452063197128,51.567253966675416,0,0,0,0
410,4,286.00173731082566,94.42229203056925,22.070454540555456,48.391607273240716,4.222509042035394,50.83387200128443,56.91321919821631,40.572562239620645,0,0,0,0
410,5,258.0379447298913,92.57276462835655,21.268975387514242,30.765529832265834,70.46656864841022,13.31415186907643,67.98777299209704,85.16204950578494,0,0,0,1
410,6,184.45870917275533,99.33615806997136,22.739284823212085,38.540431642173345,86.49561834958939,11.647015921497783,38.50886762978195,70.77594116502941,1,0,0,0
410,7,185.716858492881,95.12014732800236,22.19908045246955,45.14913345467447,3.1274776588979036,51.729580825571844,47.59860419386217,51.58139235183642,0,0,0,0
410,8,264.55467073201544,88.95632201722822,21.722008755192633,32.81546134124906,5.755175446534933,6.523504222204879,31.067151452509844,31.685094359491828,0,0,0,0
411,1,313.527311437276,103.58556596545203,21.730698980176882,43.45261759077781,53.62961588011792,85.85380016907469,27.480552292953696,50.7950044209184,0,1,0,0
411,2,181.50675810387114,87.60074962177221,21.306457992427475,40.74149837749891,52.660747484124826,54.86736012506982,81.12831419063372,40.154840652612,0,0,1,0
411,3,295.82359432714134,93.55321818604116,21.17999646125734,41.44478796133214,59.519638907807895,63.14105599472403,3.231933459741454,17.763531995231098,0,0,0,0
411,4,247.15602216435508,86.6306825052504,22.190671533115847,42.21368032141472,10.92047870915267,62.54723824551823,47.39677648987488,20.390358987731418,0,0,0,0
411,5,311.109366918104,93.9421665621689,22.38017029291457,34.63331963422965,12.701154898542722,19.688993096266216,6.772599633674991,49.57909341731295,0,0,0,0
411,6,307.7951705509965,101.54981126572906,21.75086147158237,35.678122428993504,44.13585525491873,37.39239922238823,22.17649011882259,34.52114633497813,0,0,0,0
411,7,304.1807509937338,91.26474847898575,22.850797103968453,30.459066815516355,53.89605426434716,37.680330818454365,59.007444652792564,82.81181165300687,0,0,0,1
411,8,244.10886208042592,89.3951687549369,21.368528958544996,46.09610191284147,0.26680892623897057,92.49100236161489,15.89898750616866,73.73303084564114,0,1,0,0
412,1,296.7289800560625,91.62800260421973,21.4506089618315,47.05815269131172,68.5255727967289,85.00947826766694,68.10907983134622,99.03013989761709,0,1,0,1
412,2,234.3753732701434,97.13364749852843,22.970734469143856,45.0632473984198,54.98157845096431,94.60373692138145,15.934229419215828,74.08921188697744,0,1,0,0
412,3,313.48664284197105,101.82124310282072,21.496134347635792,46.79871259698993,14.800831501156553,68.06869563867396,1.554309141514465,92.59942217162522,0,0,0,1
412,4,260.76478470427577,95.53899453067257,21.751598764659924,35.66049455807156,64.11678525784524,34.56563927208817,67.24969876111643,53.211102203341675,0,0,0,0
412,5,191.2495208161807,91.52014885972869,21.456319165750514,38.741691280658685,53.82033151198885,37.47118443301007,16.405602843155688,79.5448595733663,0,0,0,1
412,6,298.070748709447,97.18859380211464,22.782507446166562,35.50925326731982,40.07497158919079,37.87193461209865,51.34683890461669,13.369178162336837,0,0,0,0
412,7,239.45594671807797,98.67107772792427,22.053479769768668,38.82195208658317,95.52682081138337,96.95608273841849,37.26135802046794,63.0109945202343,1,1,0,0
412,8,197.65283899117625,102.11716412612301,21.457611369751618,44.61397944386884,40.63049576612079,23.772479022604507,12.113012639780207,33.858930024419905,0,0,0,0
413,1,183.02421284262482,99.7554323617664,22.188888354401417,40.66184953780774,7.3022966634944675,50.18797429112806,35.21302633595038,16.676408001635334,0,0,0,0
413,2,283.91406886773916,85.65818084145187,21.34295692997751,45.02516942877102,63.01185606612376,96.36254971571347,89.67671908092235,2.0281134966949055,0,1,1,0
413,3,237.697418055588,99.79639376853393,21.122214842850894,49.8349208144473,81.32239816910378,28.01696313368155,18.115805125807416,27.06601708993208,1,0,0,0
413,4,247.12263094959332,100.41638502278235,22.787146612560605,37.18405042629972,55.00645521289677,41.3595295306881,76.64276680299895,39.77805503258642,0,0,1,0
413,5,236.84250071006355,89.78379173677094,21.305253746597714,34.24085898120273,59.32138067759646,66.2061545627209,47.96939679507077,23.243088076261675,0,0,0,0
413,6,261.95820618683626,99.08172371998207,21.745377439456576,46.46608598769599,19.1831192610331,81.22289947067985,24.91769248345892,69.80557616361178,0,1,0,0
413,7,271.94425843241754,87.79598187711129,22.12678811124345,35.55387366240537,84.39233273762497,9.744372727511251,39.61770103187199,4.346549186198223,1,0,0,0
413,8,196.3811698001009,101.50137749809565,21.178613602388236,42.89181164209735,64.19237741235143,77.54528410119148,77.67070955030337,63.77047994831664,0,1,1,0
414,1,229.91652797047814,103.17113843356125,22.739461063770538,40.98338016161124,68.89214204258947,16.126113973391032,52.57436504103502,30.02050988404761,0,0,0,0
414,2,226.46779270764262,102.88418656197666,22.667555903540713,48.65323853472678,10.07008012104562,82.41848998418249,1.0322426470738555,97.7589186028419,0,1,0,1
414,3,182.70308624859973,93.33285537603454,22.241906577257605,38.37911095086616,33.114476228594334,73.60861695422328,24.18191656883516,79.10446760461937,0,0,0,1
414,4,312.1751304818823,96.50028669490993,22.552749210340433,48.2215781650077,21.47651525241305,38.83332172095327,16.91304473323,40.045278610734,0,0,0,0
414,5,204.8010870915365,97.1580210342942,21.322165230122266,32.55627374802119,48.54479044534673,5.5850166085330555,70.57536384494453,25.470238709257266,0,0,0,0
414,6,210.59096223087087,87.67256614710668,22.488740142175157,44.52462734630086,36.086915948852095,41.93449899391614,90.00827532557727,69.12196900423237,0,0,1,0
414,7,258.57174762023755,90.95543707672834,21.666958428598857,39.724216795989335,62.764653742090594,73.332327116392,28.858685162423782,99.414554774764,0,0,0,1
414,8,191.26776772207435,102.0687681570785,22.525523610370108,46.84654081827065,74.94653000702269,71.1257017918873,68.95283622824518,30.338366606294954,0,0,0,0
415,1,279.8255332513956,104.61841245350723,21.81047901326318,47.37528826091719,69.96874648610941,18.121959296108848,93.19115481267124,73.14160980744246,0,0,1,0
415,2,202.9316187179432,88.93655102107672,22.705927600694015,32.129843392167956,71.54152421359234,56.55898984546038,63.58988493108208,40.78388568488766,0,0,0,0
415,3,231.35138582317333,87.16038899231484,22.4906309697452,46.96462260376691,54.64826141930752,90.37279552881972,73.53573029268394,45.40102804241578,0,1,0,0
415,4,180.30293782801095,91.95328455966927,22.92888138946118,33.540620347027335,13.461846534823241,20.5493392047156,47.40217398809781,78.76039754129454,0,0,0,1
415,5,275.18924573828576,88.35916417724869,21.205698938408517,38.79762503611302,60.592014672220806,82.67391414787369,58.77078306855663,16.42389928754129,0,1,0,0
415,6,207.4574047626306,88.18894656820828,21.192147829580346,42.151412498647716,89.13838357629409,24.117976539172716,42.44284217772828,51.64651749151265,1,0,0,0
415,7,197.950924295188,87.45009751919842,21.511362066982493,31.79652909135752,68.9184684273552,31.377724936124395,12.184159952962826,33.12774221895458,0,0,0,0
415,8,217.49675371120873,86.3770806763226,21.04270774262704,33.66578477937045,82.31547820718178,33.77431475048821,62.26929071700776,62.451256373704965,1,0,0,0
416,1,309.7478316825224,97.69860459023963,21.41330166954632,44.11672669163126,9.424568932850796,66.53925776135294,6.9294607392001994,61.269079606870726,0,0,0,0
416,2,187.08371796672088,102.7599385010598,21.807173274197865,41.22772228747881,62.306419516764514,28.561848539651724,50.509869152875694,15.580027700117993,0,0,0,0
416,3,244.29244612390892,101.2111255083811,22.405625055624206,37.64238663548677,27.56447974492864,92.94035103071371,7.772113278554982,39.311670023707414,0,1,0,0
416,4,186.51347709851163,87.31338065909029,21.103429830539486,49.30296908621307,61.77964816538141,17.993924285832254,9.465417680418241,88.37256987461994,0,0,0,1
416,5,202.85817214049058,94.09771865176792,22.988081177983265,33.408551337419944,24.399260629147847,1.9804175157585369,81.92270265490927,59.42274772265348,0,0,1,0
416,6,201.58856886673726,96.43750267874748,22.663608075282998,39.707081342343685,22.206836230979764,63.366098174813445,96.94450892284345,32.71242507501862,0,0,1,0
416,7,318.04235246730855,89.6978743530019,22.17400837377974,49.629931686224566,92.99498138415221,85.59789040134352,68.35702657505912,17.07789352427579,1,1,0,0
416,8,241.79263293520953,89.5073709638136,21.449758785549903,36.443572177891916,12.522842457978477,3.8400819528466967,20.347937641806634,83.49426205032941,0,0,0,1
417,1,287.49711887271775,86.62355743458114,21.48734950752527,42.287634678225885,65.99240196493461,43.20148622344988,31.68448488876421,6.5190100609243355,0,0,0,0
417,2,250.42593913860475,99.40425471912229,22.403098764665526,49.229506978578286,14.708656581133638,5.274982494219094,96.92426127502335,80.91058648173932,0,0,1,1
417,3,260.4355330522812,89.60920835616707,22.31416846175656,39.654501887462814,79.73258211186749,51.58666515673238,78.65817512898202,57.99151413672063,1,0,1,0
417,4,236.19416643794221,85.3930774400936,22.4609598498788,44.2423260490043,48.33954876812575,47.82755227174744,11.124582157973595,0.8909953378679725,0,0,0,0
417,5,233.5782051234409,87.65698348120638,21.47754499197948,31.143909233715203,8.608546044582555,87.06746359844212,26.19453152562732,55.12235141660818,0,1,0,0
417,6,187.80287680203125,95.77945119563698,21.32228047300582,49.33518287768662,8.942215148670263,37.931948510766354,31.351906168183106,42.657938873364124,0,0,0,0
417,7,195.97086408394875,89.70033717777508,22.269077705390906,39.83946465380308,18.161781230898868,56.251564638193784,28.41736588579685,24.072999407571004,0,0,0,0
417,8,262.46208014719144,90.88216023660065,22.00881581374665,49.92026995170956,98.33615365123927,90.16432407207958,66.68154640151351,49.543530271816,1,1,0,0
418,1,307.41297623821885,88.68542053373031,21.584985381435487,34.58733481172983,82.05360375620006,53.113566866744044,49.986139821288454,2.241310652845796,1,0,0,0
418,2,211.49464288931094,86.48680097506521,22.238332753785716,49.970078539178274,64.85086182117286,43.36420186764318,78.75124805594712,60.09514186126349,0,0,1,0
418,3,259.4382270773519,92.50755535595263,22.442949501306476,37.06793829590622,76.90887606201193,22.3650311061377,64.48526108231178,6.794670375582312,1,0,0,0
418,4,268.2328530018168,102.45550908641422,22.087626341395016,48.11190559182306,68.17353880970754,27.215997017041836,20.621008806172647,10.5497222339066,0,0,0,0
418,5,234.14326036758362,98.3968966608585,21.296524076182326,34.12785082731796,33.38239144093772,77.35770011653244,69.25473904012324,84.84276506375107,0,1,0,1
418,6,278.5102071088931,104.34121475447242,22.16966636253849,48.390773674762634,96.88992015832739,20.4888432660707,53.442340410270816,26.64622692068832,1,0,0,0
418,7,214.26558831490104,93.41994260475246,21.820271977379885,44.76728743595865,20.896504805648863,86.77155031500281,50.604022582164575,62.22524736747922,0,1,0,0
418,8,285.84598839732706,96.46423771899597,21.50553986661675,46.71869253096102,22.048502983464658,28.610303403938488,48.29650582548527,86.16383630577677,0,0,0,1
419,1,302.1566698053997,87.3269399951654,22.07515037566045,35.20381359711551,8.76735817638512,88.89798443130783,49.75571428113387,8.127361819683088,0,1,0,0
419,2,282.8390492785844,99.81925565861236,21.72936673128154,48.41032633399308,96.80807717038522,60.65130197867443,14.9897865642044,19.09885742561893,1,0,0,0
419,3,291.83149568854867,98.22152569652623,21.63140698491752,39.55254994249222,47.85722221670814,69.02847420576012,71.04221750338245,48.37626400366647,0,0,0,0
419,4,248.6280366318607,103.4449307072025,21.07924341783285,37.01745800979287,24.692798284910257,80.16402186751152,51.94439452448905,29.93409560473088,0,1,0,0
419,5,206.68180506560427,87.13369366762777,22.737268789873994,41.42553391086293,71.62518230752913,51.09557081150108,80.00936211186483,11.408399363650778,0,0,1,0
419,6,269.2496481284295,86.16182681021498,22.917232697604476,34.923042997606636,51.90337443486928,20.30644578340606,18.264858161596344,88.93606343715025,0,0,0,1
419,7,311.2726199247472,95.54806110901221,21.626705544829598,32.18386664496033,5.712550818362249,9.746178178399367,80.70077982227768,53.12101577067699,0,0,1,0
419,8,239.68098718301025,104.0632275181301,22.854611258561096,48.782551560549074,3.0415487433249178,78.30960942459785,50.93138042945603,22.156910183034896,0,1,0,0
420,1,254.51052848331278,97.46593745105775,22.890775153035914,46.71393525511878,33.595777743693404,19.76503504474536,52.80968417754542,83.55637789471987,0,0,0,1
420,2,254.64015986528648,92.93938254243854,21.644472135458013,47.9000986782614,94.93826098393707,79.16486161265865,28.800761175877774,4.238661010850886,1,1,0,0
420,3,192.66498916992253,94.16420494052767,22.239449669682212,39.438953028527244,33.12010140147431,89.00026135477749,13.758860912887805,1.1235011818723661,0,1,0,0
420,4,249.9046780042996,90.63987141985892,21.748172844729588,38.075144838776765,83.17392320032944,15.263179483041878,57.638561287408926,28.75925007296446,1,0,0,0
420,5,284.080861086411,95.02838145738464,21.81372434722857,46.68864553780264,70.85139922408527,44.790969155676905,54.5627843952748,91.20603870833298,0,0,0,1
420,6,189.56725107878455,99.1383810241214,22.305069255333514,43.11663000469092,58.06859560911069,9.622719276780046,4.964959087636611,36.87158072602437,0,0,0,0
420,7,263.0058640776755,104.17929715201507,22.538540975046956,38.46962464686814,80.4085619264012,49.16477518663979,33.41985434750183,37.182888299923356,1,0,0,0
420,8,256.57557346220744,91.91851782065157,22.62669078507381,34.823139906088706,55.59707294260624,29.24882245463013,12.12128309156052,7.330181175591988,0,0,0,0
421,1,279.4402629662875,85.49158752773612,22.976281578058988,45.525204733466715,95.38776008709621,84.1641343069793,66.68676031077372,2.9648524528361975,1,1,0,0
421,2,219.73432418399887,96.24864319960935,21.275715400726583,38.77671214154698,88.36963331842209,33.46138130736287,60.39364315180222,20.339380070463918,1,0,0,0
